date, pm25, pm10, o3, no2, so2, co
2025/6/1, 50, 26, 33, 3, 1, 
2025/6/2, 45, 30, 29, 7, 1, 
2025/6/3, 53, 30, 40, 7, 1, 
2025/6/4, 61, 41, 40, 8, 1, 
2025/6/5, 82, 38, 33, 6, 1, 
2025/6/6, 75, 32, 36, 4, 1, 
2025/6/7, 66, 32, 29, 1, 1, 
2025/6/8, 65, 36, 22, 7, 1, 
2025/6/9, 62, 28, 29, 10, 1, 
2025/6/10, 61, 37, 37, 13, 2, 
2025/6/11, 71, 38, 39, 7, 1, 
2025/6/12, 76, 49, 38, 4, 1, 
2025/6/13, 90, 46, 38, 4, 1, 
2025/6/14, 93, 43, 37, 1, 1, 
2025/6/15, 80, 43, 29, 4, 1, 
2025/6/16, 70, 45, 30, 5, 1, 
2025/6/17, 73, 36, 31, 5, 1, 
2025/6/18, 67, 34, 34, 7, 1, 
2025/6/19, 67, 38, 40, 7, 1, 
2025/6/20, 70, 35, 35, 6, 1, 
2025/6/21, 65, 33, 43, 5, 1, 
2025/6/22, 65, 34, 37, 6, 1, 
2025/6/23, 60, 29, 38, 7, 1, 
2025/6/24, 56, 33, 32, 10, 1, 
2025/6/25, 57, 40, 39, 8, 1, 
2025/6/26, 64, 42, 37, 8, 1, 
2025/6/27, 66, 34, 43, 7, 1, 
2025/6/28, 63, 31, 35, 6, 2, 
2025/6/29, 61, 30, 12, 7, 1, 
2025/6/30, 60, , , , , 
2025/5/1, 28, 14, 31, 1, 1, 
2025/5/2, 41, 18, 27, 4, 1, 
2025/5/3, 51, 18, 30, 1, 1, 
2025/5/4, 15, 12, 16, 7, 1, 
2025/5/5, 9, 10, 23, 6, 1, 
2025/5/6, 8, 8, 17, 6, 1, 
2025/5/7, 10, 11, 17, 10, 1, 
2025/5/8, 26, 14, 35, 7, 1, 
2025/5/9, 38, 12, 33, 3, 1, 
2025/5/10, 32, 9, 81, 1, 1, 
2025/5/11, 18, 11, 26, 5, 1, 
2025/5/12, 14, 11, 26, 5, 1, 
2025/5/13, 28, 11, 28, 2, 1, 
2025/5/14, 31, 13, 23, 8, 1, 
2025/5/15, 25, 24, 34, 8, 1, 
2025/5/16, 40, 23, 38, 4, , 
2025/5/17, 52, 26, 41, 3, 1, 
2025/5/18, 59, 44, 33, 5, 1, 
2025/5/19, 43, 23, 43, 7, 1, 
2025/5/20, 37, 24, 37, 7, 1, 
2025/5/21, 45, 21, 33, 5, , 
2025/5/22, 41, 22, 32, 4, 1, 
2025/5/23, 36, 17, 34, 3, 1, 
2025/5/24, 40, 21, 41, 4, 1, 
2025/5/25, 45, 29, 45, 5, 1, 
2025/5/26, 56, 22, 32, 6, 1, 
2025/5/27, 47, 27, 30, 7, 1, 
2025/5/28, 49, 30, 39, 9, 1, 
2025/5/29, 55, 29, 33, 7, 1, 
2025/5/30, 52, 24, 33, 5, 1, 
2025/5/31, 47, 26, 40, 4, 1, 
2025/4/1, 41, 15, 26, 7, 1, 
2025/4/2, 30, 11, 24, 2, 1, 
2025/4/3, 24, 13, 22, 4, 1, 
2025/4/4, 34, 9, 25, 3, 1, 
2025/4/5, 16, 5, 16, 1, 1, 
2025/4/6, 7, 17, 23, 9, 1, 
2025/4/7, 23, 20, 26, 6, 1, 
2025/4/8, 52, 23, 38, 8, 1, 
2025/4/9, 59, 17, 38, 6, 1, 
2025/4/10, 43, 16, 33, 2, 1, 
2025/4/11, 43, 23, 27, 7, 2, 
2025/4/12, 65, 28, 30, 6, 1, 
2025/4/13, 79, 24, 27, 8, 1, 
2025/4/14, 65, 29, 44, 1, 1, 
2025/4/15, 18, 21, 45, 2, 1, 
2025/4/16, 15, 18, 28, 3, 1, 
2025/4/17, 18, 11, 21, 5, 1, 
2025/4/18, 16, 32, 32, 1, 1, 
2025/4/19, 24, 7, 25, 2, 1, 
2025/4/20, 5, 8, 22, 2, 1, 
2025/4/21, 9, 12, 16, 7, 1, 
2025/4/22, 34, 12, 21, 7, 1, 
2025/4/23, 24, 13, 14, 7, 1, 
2025/4/24, 25, 18, 14, 8, 1, 
2025/4/25, 49, 13, 16, 5, 1, 
2025/4/26, 39, 5, 20, 2, 1, 
2025/4/27, 6, 7, 20, 2, 1, 
2025/4/28, 9, 10, 13, 4, 1, 
2025/4/29, 19, 11, 28, 2, 1, 
2025/4/30, 25, 12, 31, , 1, 
2025/1/1, 67, 12, 10, 10, 1, 
2025/1/2, 42, 10, 13, 10, 1, 
2025/1/3, 35, 11, 14, 7, 2, 
2025/1/4, 39, 13, 16, 5, 1, 
2025/1/5, 48, 6, 16, 4, 1, 
2025/1/6, 22, 6, 15, 4, 1, 
2025/1/7, 14, 5, 17, 4, 1, 
2025/1/8, 13, 5, 15, 5, 1, 
2025/1/9, 14, 6, 13, 3, 1, 
2025/1/10, 15, 4, 20, 3, 1, 
2025/1/11, 10, 5, 19, 5, 1, 
2025/1/12, 12, 9, 13, 10, 1, 
2025/1/13, 29, 13, 12, 13, 2, 
2025/1/14, 42, 24, 10, 16, 2, 
2025/1/15, 75, 15, 20, 8, 1, 
2025/1/16, 50, 9, 18, 6, 1, 
2025/1/17, 27, 15, 13, 10, 2, 
2025/1/18, 37, 16, 16, 9, 2, 
2025/1/19, 43, 18, 12, 15, 2, 
2025/1/20, 49, 24, 4, 18, 2, 
2025/1/21, 64, 21, 13, 15, 2, 
2025/1/22, 55, 6, 16, 8, 1, 
2025/1/23, 13, 10, 17, 8, 1, 
2025/1/24, 25, 7, 17, 2, 1, 
2025/1/25, 15, 6, 18, 4, 1, 
2025/1/26, 12, 5, 22, 3, 1, 
2025/1/27, 9, 4, 23, 2, 1, 
2025/1/28, 6, 8, 24, 6, 1, 
2025/1/29, 17, 5, 26, 6, 1, 
2025/1/30, 9, 7, 25, 9, 2, 
2025/1/31, 15, 10, 23, 6, 1, 
2025/2/1, 26, 10, 22, 7, 2, 
2025/2/2, 22, 12, 16, 13, 2, 
2025/2/3, 28, 15, 15, 15, 2, 
2025/2/4, 41, 15, 12, 16, 2, 
2025/2/5, 43, 20, 13, 18, 2, 
2025/2/6, 55, 24, 19, 13, 2, 
2025/2/7, 63, 8, 22, 8, 2, 
2025/2/8, 18, 11, 17, 7, 1, 
2025/2/9, 30, 12, 22, 11, 1, 
2025/2/10, 34, 11, 20, 11, 1, 
2025/2/11, 26, 18, 16, 10, 1, 
2025/2/12, 50, 8, 14, 11, 1, 
2025/2/13, 19, 13, 14, 15, 2, 
2025/2/14, 35, 17, 24, 7, 1, 
2025/2/15, 46, 21, 22, 6, 1, 
2025/2/16, 59, 32, 24, 7, 1, 
2025/2/17, 79, 23, 28, 8, 1, 
2025/2/18, 61, 27, 24, 10, 1, 
2025/2/19, 68, 25, 22, 10, 1, 
2025/2/20, 67, 21, 23, 10, 2, 
2025/2/21, 59, 26, 20, 5, 1, 
2025/2/22, 67, 16, 21, 7, 2, 
2025/2/23, 39, 9, 17, 9, 1, 
2025/2/24, 24, 7, 21, 5, 1, 
2025/2/25, 14, 6, 21, 8, 1, 
2025/2/26, 13, 11, 19, 11, 1, 
2025/2/27, 30, 12, 24, 7, 1, 
2025/2/28, 34, 12, 26, 1, 1, 
2025/3/1, 31, 14, 22, 1, , 
2025/3/2, 38, 11, 22, 7, 1, 
2025/3/3, 32, 16, 22, 1, 1, 
2025/3/4, 49, 14, 24, 2, , 
2025/3/5, 42, 19, 26, 1, , 
2025/3/6, 55, 19, 19, 6, 1, 
2025/3/7, 50, 19, 25, 9, 1, 
2025/3/8, 51, 15, 26, 3, 1, 
2025/3/9, 31, 6, 21, 7, 1, 
2025/3/10, 13, 6, 22, 7, 1, 
2025/3/11, 12, 6, 22, 4, 1, 
2025/3/12, 15, 11, 20, 10, 1, 
2025/3/13, 30, 15, 16, 8, 1, 
2025/3/14, 38, 16, 28, 7, 2, 
2025/3/15, 37, 29, 16, 8, 1, 
2025/3/16, 67, 34, 21, 5, 1, 
2025/3/17, 79, 20, 20, 4, 1, 
2025/3/18, 50, 40, 19, 2, 1, 
2025/3/19, 81, 30, 24, 1, , 
2025/3/20, 68, 19, 28, 5, 1, 
2025/3/21, 32, 11, 30, 2, 1, 
2025/3/22, 11, 6, 29, 1, , 
2025/3/23, 10, 13, 24, 5, 1, 
2025/3/24, 13, 14, 18, 9, 1, 
2025/3/25, 22, 13, 23, 10, 1, 
2025/3/26, 17, 18, 24, 9, 1, 
2025/3/27, 27, 20, 22, 9, 1, 
2025/3/28, 32, 31, 39, 1, 1, 
2025/3/29, 15, 8, 29, 4, 1, 
2025/3/30, 12, 25, 21, 13, 1, 
2025/3/31, 34, 19, 25, 8, 1, 
2024/10/1, 9, 23, 21, 13, 1, 
2024/10/2, 22, 6, 22, 12, 1, 
2024/10/3, 8, 14, 20, 15, 2, 
2024/10/4, 15, 9, 30, 5, 1, 
2024/10/5, 11, 26, 13, 8, 1, 
2024/10/6, 36, 7, 17, 8, 1, 
2024/10/7, 8, 11, 19, 8, 1, 
2024/10/8, 8, 29, 24, 1, 1, 
2024/10/9, 19, 10, 20, 6, 1, 
2024/10/10, 8, 11, 21, 16, 2, 
2024/10/11, 19, 11, 25, 10, 1, 
2024/10/12, 34, 6, 16, 6, 1, 
2024/10/13, 11, 7, 24, 7, 1, 
2024/10/14, 12, 6, 19, 9, 1, 
2024/10/15, 11, 10, 13, 14, 2, 
2024/10/16, 20, 11, 23, 4, 1, 
2024/10/17, 10, 11, 22, 9, 2, 
2024/10/18, 15, 8, 18, 6, 1, 
2024/10/19, 12, 8, 19, 6, 1, 
2024/10/20, 16, 9, 20, 8, 1, 
2024/10/21, 16, 9, 26, 2, 1, 
2024/10/22, 7, 5, 18, 5, 1, 
2024/10/23, 8, 8, 12, 12, 1, 
2024/10/24, 14, 10, 16, 10, 1, 
2024/10/25, 27, 4, 21, 2, 1, 
2024/10/26, 6, 4, 20, 3, 1, 
2024/10/27, 5, 4, 21, 6, 1, 
2024/10/28, 9, 4, 22, 1, 1, 
2024/10/29, 5, 8, 19, 3, , 
2024/10/30, 22, 12, 21, 3, 1, 
2024/10/31, 21, 6, 26, 1, 1, 
2024/11/1, 10, 8, 21, 3, 1, 
2024/11/2, 13, 5, 22, 2, , 
2024/11/3, 11, 6, 23, 4, 1, 
2024/11/4, 11, 16, 15, 12, 1, 
2024/11/5, 28, 9, 19, 5, 1, 
2024/11/6, 21, 8, 22, 5, 1, 
2024/11/7, 17, 16, 10, 13, 2, 
2024/11/8, 23, 15, 11, 9, 1, 
2024/11/9, 33, 17, 15, 7, 1, 
2024/11/10, 28, 17, 10, 14, 2, 
2024/11/11, 26, 24, 24, 8, 1, 
2024/11/12, 35, 5, 23, 6, 1, 
2024/11/13, 7, 5, 21, 1, , 
2024/11/14, 9, 9, 16, 10, 2, 
2024/11/15, 17, 9, 18, 8, 1, 
2024/11/16, 19, 13, 11, 8, 1, 
2024/11/17, 24, 21, 6, 11, 1, 
2024/11/18, 38, 28, 12, 8, 1, 
2024/11/19, 46, 32, 15, 3, 1, 
2024/11/20, 44, 46, 19, 2, 1, 
2024/11/21, 51, 24, 19, 11, 2, 
2024/11/22, 27, 8, 16, 5, 1, 
2024/11/23, 12, 8, 19, 6, 1, 
2024/11/24, 16, 10, 8, 14, 2, 
2024/11/25, 16, 26, 11, 13, 2, 
2024/11/26, 45, 18, 7, 16, 2, 
2024/11/27, 38, 17, 9, 14, 2, 
2024/11/28, 46, 13, 4, 12, 1, 
2024/11/29, 44, 55, 13, 11, 1, 
2024/11/30, 122, 117, 11, 10, 2, 
2024/12/1, 225, 100, 2, 15, 2, 
2024/12/2, 185, 24, 9, 9, 1, 
2024/12/3, 66, 15, 7, 11, 2, 
2024/12/4, 48, 16, 7, 17, 2, 
2024/12/5, 44, 11, 11, 7, 1, 
2024/12/6, 35, 10, 22, 5, 1, 
2024/12/7, 30, 8, 23, 1, , 
2024/12/8, 19, 7, 15, 4, 1, 
2024/12/9, 19, 11, 13, 11, 2, 
2024/12/10, 35, 8, 12, 6, 1, 
2024/12/11, 27, 9, 11, 9, 1, 
2024/12/12, 31, 13, 10, 13, 1, 
2024/12/13, 45, 11, 11, 11, 1, 
2024/12/14, 39, 9, 12, 9, 2, 
2024/12/15, 30, 10, 8, 15, 2, 
2024/12/16, 34, 13, 6, 17, 2, 
2024/12/17, 46, 15, 10, 17, 2, 
2024/12/18, 50, 9, 17, 6, 1, 
2024/12/19, 29, 8, 16, 13, 2, 
2024/12/20, 25, 9, 10, 11, 1, 
2024/12/21, 30, 6, 11, 5, 1, 
2024/12/22, 20, 5, 21, 5, 1, 
2024/12/23, 13, 5, 11, 13, 2, 
2024/12/24, 23, 3, 13, 7, 1, 
2024/12/25, 13, 9, 7, 14, 2, 
2024/12/26, 30, 23, 5, 16, 2, 
2024/12/27, 74, 20, 12, 10, 2, 
2024/12/28, 65, 17, 7, 11, 2, 
2024/12/29, 57, , , , , 
2024/7/1, 31, 12, 39, 7, 1, 
2024/7/2, 33, 16, 39, 9, 1, 
2024/7/3, 48, 22, 37, 10, 1, 
2024/7/4, 45, 18, 33, 10, 1, 
2024/7/5, 44, 13, 33, 4, 1, 
2024/7/6, 29, 9, 26, 4, 1, 
2024/7/7, 23, 13, 26, 8, 1, 
2024/7/8, 31, 15, 32, 6, 1, 
2024/7/9, 33, 19, 31, 9, 1, 
2024/7/10, 48, 15, 41, 4, 1, 
2024/7/11, 36, 16, 26, 5, 1, 
2024/7/12, 26, 12, 24, 4, , 
2024/7/13, 28, 13, 22, 2, , 
2024/7/14, 30, 21, 32, 7, 1, 
2024/7/15, 49, 14, 28, 3, , 
2024/7/16, 44, , , , , 
2024/7/18, 40, 9, 17, 5, 1, 
2024/7/19, 25, , , , , 
2024/7/22, 21, 13, 3, 16, 2, 
2024/7/23, 34, 8, 9, 6, 1, 
2024/7/24, 23, , , , , 
2024/7/26, 18, , , , , 
2024/7/30, 47, 33, 30, 14, 1, 
2024/7/31, 55, 21, 26, 11, 1, 
2024/8/1, 52, 22, 34, 3, 1, 
2024/8/2, 53, , , , , 
2024/8/5, 27, 9, 29, 1, 1, 
2024/8/6, 25, 9, 21, 2, 1, 
2024/8/7, 27, 16, 31, 7, 1, 
2024/8/8, 32, 15, 28, 10, 2, 
2024/8/9, 33, 14, 37, 7, 1, 
2024/8/10, 30, 12, 37, 3, , 
2024/8/11, 24, 15, 30, 6, 1, 
2024/8/12, 27, 15, 34, 4, , 
2024/8/13, 29, 24, 32, 6, 1, 
2024/8/14, 38, , , , , 
2024/8/19, 47, , , , , 
2024/8/23, 53, 17, 37, 4, 1, 
2024/8/24, 53, 11, 28, 1, , 
2024/8/25, 28, 6, 24, 1, 1, 
2024/8/26, 11, , , , , 
2024/8/30, 18, 9, 31, 3, 1, 
2024/8/31, 19, 10, 32, 1, 1, 
2024/9/1, 24, 10, 28, 8, 1, 
2024/9/2, 25, 12, 39, 5, 1, 
2024/9/3, 25, 8, 25, 13, 2, 
2024/9/4, 16, 7, 21, 11, 1, 
2024/9/5, 10, 8, 23, 11, 1, 
2024/9/6, 19, 13, 29, 7, 1, 
2024/9/7, 20, 12, 30, 4, , 
2024/9/8, 14, 22, 27, 11, 1, 
2024/9/9, 23, 12, 28, 12, 1, 
2024/9/10, 22, 11, 26, 9, 1, 
2024/9/11, 22, 13, 29, 11, 1, 
2024/9/12, 19, 11, 21, 7, 1, 
2024/9/13, 12, 9, 29, 7, 1, 
2024/9/14, 10, 7, 30, 3, 1, 
2024/9/15, 8, 18, 32, 15, 2, 
2024/9/16, 23, 10, 25, 11, 1, 
2024/9/17, 13, 7, 23, 9, 1, 
2024/9/18, 14, 6, 18, 10, 1, 
2024/9/19, 10, 9, 20, 15, 1, 
2024/9/20, 20, 6, 26, 5, 1, 
2024/9/21, 12, 8, 27, 4, 1, 
2024/9/22, 20, 18, 30, 10, 1, 
2024/9/23, 47, 25, 29, 7, 1, 
2024/9/24, 58, 15, 24, 6, 1, 
2024/9/25, 23, 42, 17, 3, , 
2024/9/27, 13, 7, 25, 9, 1, 
2024/9/28, 7, 5, 24, 5, 1, 
2024/9/29, 6, 7, 19, 13, 2, 
2024/9/30, 12, 6, 26, 8, 1, 
2024/4/2, 8, 8, 30, 8, 2, 
2024/4/3, 12, 14, 28, 10, 2, 
2024/4/4, 17, 13, 37, 15, 2, 
2024/4/5, 26, 11, 38, 11, 2, 
2024/4/6, 31, 11, 42, 5, 2, 
2024/4/7, 33, 12, 37, 4, 2, 
2024/4/8, 21, 20, 31, 7, 2, 
2024/4/9, 9, 13, 32, 6, 1, 
2024/4/10, 12, 14, 31, 10, 2, 
2024/4/11, 9, 8, 30, 10, 2, 
2024/4/12, 16, 17, 24, 18, 2, 
2024/4/13, 21, 16, 29, 19, 2, 
2024/4/14, 20, 14, 38, 8, 2, 
2024/4/15, 52, 30, 19, 20, 3, 
2024/4/16, 33, 18, 31, 15, 2, 
2024/4/17, 12, 12, 35, 10, 1, 
2024/4/18, 18, 15, 35, 13, 2, 
2024/4/19, 7, 9, 29, 8, 1, 
2024/4/20, 8, 7, 34, 8, 2, 
2024/4/21, 6, 6, 39, 4, 1, 
2024/4/22, 9, 8, 32, 5, 1, 
2024/4/23, 9, 13, 32, 8, 1, 
2024/4/24, 10, 16, 37, 6, 1, 
2024/4/25, 14, 11, 37, 8, 1, 
2024/4/26, 26, 13, 43, 9, , 
2024/4/27, 21, 11, 31, 6, 1, 
2024/4/28, 6, 7, 40, 5, 1, 
2024/4/29, 14, 6, 33, 12, 1, 
2024/4/30, 13, 9, 29, 7, , 
2024/5/1, 6, 7, 36, 1, , 
2024/5/2, 8, 10, 34, 4, , 
2024/5/3, 9, 13, 35, 8, , 
2024/5/4, 9, 7, 44, 7, , 
2024/5/5, 17, 10, 34, 12, 1, 
2024/5/6, 10, 15, 35, 6, 1, 
2024/5/7, 11, 9, 28, 9, 1, 
2024/5/8, 9, 10, 37, 11, 1, 
2024/5/9, 16, 12, 35, 11, 1, 
2024/5/10, 16, 12, 39, 12, 2, 
2024/5/11, 10, 8, 38, 9, 1, 
2024/5/12, 22, 8, 45, 4, , 
2024/5/13, 13, 10, 42, 9, 1, 
2024/5/14, 19, 10, 30, 9, 1, 
2024/5/15, 7, 7, 37, 8, 1, 
2024/5/16, 15, 22, 33, 4, , 
2024/5/17, 11, 13, 38, 9, , 
2024/5/18, 8, 7, 39, 4, 1, 
2024/5/19, 9, 6, 36, 5, , 
2024/5/20, 10, 7, 35, 6, 1, 
2024/5/21, 11, 9, 35, 5, , 
2024/5/22, 8, 9, 43, 9, 1, 
2024/5/23, 9, 8, 42, 8, 1, 
2024/5/24, 13, 7, 34, 5, , 
2024/5/25, 10, 6, 33, 3, 1, 
2024/5/26, 16, 8, 34, 4, 1, 
2024/5/27, 13, 8, 32, 4, , 
2024/5/28, 6, 7, 30, 7, 1, 
2024/5/29, 9, 8, 32, 9, 1, 
2024/5/30, 11, 8, 36, 11, 2, 
2024/5/31, 5, 5, 33, 9, 1, 
2024/6/1, 6, 5, 32, 6, 1, 
2024/6/2, 30, 16, 32, 5, 1, 
2024/6/3, 8, 7, 31, 7, 1, 
2024/6/4, 8, 7, 30, 11, 1, 
2024/6/5, 8, 6, 36, 7, 1, 
2024/6/6, 10, 7, 34, 9, 1, 
2024/6/7, 14, 14, 41, 10, 1, 
2024/6/8, 14, 14, 39, 5, 1, 
2024/6/9, 6, 6, 38, 3, 1, 
2024/6/10, 8, 6, 22, 8, 1, 
2024/6/11, 21, 8, 27, 7, 1, 
2024/6/12, 25, 10, 19, 6, 1, 
2024/6/13, 43, 15, 28, 9, 1, 
2024/6/14, 58, 23, 35, 10, 1, 
2024/6/15, 44, 15, 33, 6, 1, 
2024/6/16, 34, 11, 30, 2, 1, 
2024/6/17, 57, 20, 32, 6, 1, 
2024/6/18, 70, 29, 32, 8, 1, 
2024/6/19, 52, 31, 24, 9, 1, 
2024/6/20, 37, 33, 35, 4, 1, 
2024/6/21, 29, 20, 38, 9, 1, 
2024/6/22, 24, 13, 38, 4, 1, 
2024/6/23, 28, 12, 29, 3, 1, 
2024/6/24, 27, 10, 24, 4, 1, 
2024/6/25, 27, 12, 30, 6, 1, 
2024/6/26, 29, 15, 38, 7, 1, 
2024/6/27, 36, 20, 42, 5, 1, 
2024/6/28, 48, 20, 34, 5, 1, 
2024/6/29, 45, 35, 30, 2, 1, 
2024/6/30, 48, 18, 38, 2, 1, 
2024/1/1, 26, 25, 18, 8, 1, 
2024/1/2, 26, 23, 23, 5, 1, 
2024/1/3, 24, 15, 15, 13, 1, 
2024/1/4, 31, 9, 25, 4, 1, 
2024/1/5, 14, 12, 25, 2, 1, 
2024/1/6, 13, 8, 27, 4, , 
2024/1/7, 7, 16, 25, 11, 2, 
2024/1/8, 20, 17, 21, 14, 2, 
2024/1/9, 25, 16, 13, 11, 1, 
2024/1/10, 35, 10, 11, 11, 1, 
2024/1/11, 18, 19, 12, 14, 1, 
2024/1/12, 33, 14, 8, 18, 1, 
2024/1/13, 41, 20, 19, 6, 1, 
2024/1/14, 24, 13, 22, 4, 1, 
2024/1/15, 12, 29, 28, 7, , 
2024/1/16, 36, 43, 30, 6, 1, 
2024/1/17, 42, 13, 28, 3, , 
2024/1/18, 11, 3, 22, 6, , 
2024/1/19, 5, 3, 23, 7, , 
2024/1/21, 9, 6, 13, 13, 2, 
2024/1/22, 9, 9, 8, 18, 1, 
2024/1/23, 13, 11, 6, 21, 2, 
2024/1/24, 19, 14, 5, 25, 3, 
2024/1/25, 35, 27, 10, 25, 3, 
2024/1/26, 55, 35, 7, 21, 1, 
2024/1/27, 98, 30, 25, 9, 1, 
2024/1/28, 86, 129, 19, 9, 1, 
2024/1/29, 173, 184, 17, 18, 2, 
2024/1/30, 204, 20, 18, 15, 2, 
2024/1/31, 53, 27, 10, 17, 1, 
2024/2/1, 63, 22, 12, 18, 2, 
2024/2/2, 53, 19, 17, 15, 1, 
2024/2/3, 52, 17, 18, 13, 1, 
2024/2/4, 48, 25, 17, 19, 2, 
2024/2/5, 53, 34, 5, 25, 3, 
2024/2/6, 64, 31, 22, 5, 1, 
2024/2/7, 44, 30, 29, 6, 1, 
2024/2/8, 35, 13, 22, 13, 1, 
2024/2/9, 23, 5, 29, 1, 1, 
2024/2/10, 5, 5, 26, 1, 1, 
2024/2/12, 8, 9, 22, 6, 1, 
2024/2/13, 15, 21, 3, 27, 4, 
2024/2/14, 42, 14, 19, 16, 2, 
2024/2/15, 39, 14, 13, 17, 1, 
2024/2/16, 37, 11, 18, 13, 1, 
2024/2/17, 15, 10, 24, 9, 1, 
2024/2/18, 22, 18, 14, 19, 2, 
2024/2/19, 30, 15, 20, 14, 1, 
2024/2/20, 21, 19, 25, 16, 1, 
2024/2/21, 43, 34, 24, 8, 2, 
2024/2/22, 40, 14, 29, 2, , 
2024/2/23, 10, 8, 30, 2, , 
2024/2/24, 7, 11, 28, 2, 1, 
2024/2/25, 8, 12, 27, 3, 1, 
2024/2/26, 8, 14, 32, 3, 1, 
2024/2/27, 8, 20, 28, 16, 1, 
2024/2/28, 17, 20, 37, 9, 1, 
2024/2/29, 22, 16, 31, 3, 1, 
2024/3/1, 13, 20, 45, 1, 1, 
2024/3/2, 16, 12, 36, , , 
2024/3/3, 9, 12, 24, 4, 1, 
2024/3/4, 12, 12, 29, 10, 1, 
2024/3/5, 15, 11, 32, 11, 1, 
2024/3/6, 16, 12, 27, 8, 1, 
2024/3/7, 26, 14, 27, 5, 1, 
2024/3/8, 9, 7, 27, 9, 1, 
2024/3/9, 7, , , , , 
2024/3/19, 78, 16, 32, 5, 1, 
2024/3/20, 43, 9, 29, 5, 1, 
2024/3/21, 23, 18, 18, 16, 3, 
2024/3/22, 40, 20, 22, 13, 2, 
2024/3/23, 35, 10, 29, 5, 1, 
2024/3/24, 26, 5, 27, 10, 1, 
2024/3/25, 9, 9, 28, 3, 1, 
2024/3/26, 13, 11, 30, 1, 1, 
2024/3/27, 9, 7, 33, 7, 1, 
2024/3/28, 13, 8, 31, 4, 1, 
2024/3/29, 9, 4, 29, 4, 1, 
2024/3/30, 9, 3, 37, 1, 1, 
2024/3/31, 7, , , , , 
2023/10/1, 26, 12, 31, 6, 2, 
2023/10/2, 28, 16, 28, 7, 2, 
2023/10/3, 43, 20, 23, 7, 2, 
2023/10/4, 46, 18, 24, 9, 3, 
2023/10/5, 50, 21, 25, 8, 2, 
2023/10/6, 50, 15, 26, 5, 2, 
2023/10/7, 45, 16, 24, 5, 2, 
2023/10/8, 48, 14, 27, 4, 2, 
2023/10/9, 42, 16, 19, 9, 2, 
2023/10/10, 41, 17, 20, 8, 2, 
2023/10/11, 45, 15, 27, 5, 2, 
2023/10/12, 46, 16, 25, 7, 2, 
2023/10/13, 47, 22, 19, 7, 2, 
2023/10/14, 50, 14, 31, 4, 1, 
2023/10/15, 37, 17, 29, 7, 2, 
2023/10/16, 37, 15, 25, 8, 2, 
2023/10/17, 46, 29, 25, 3, 2, 
2023/10/18, 32, 25, 29, 7, 2, 
2023/10/19, 24, 29, 30, 2, 2, 
2023/10/20, 22, 9, 24, 3, 2, 
2023/10/21, 10, 7, 30, 3, 2, 
2023/10/22, 10, 9, 23, 5, 2, 
2023/10/23, 12, 11, 24, 2, 2, 
2023/10/24, 9, 12, 21, 4, 2, 
2023/10/25, 10, 16, 26, 2, 1, 
2023/10/26, 11, 12, 24, 4, 2, 
2023/10/27, 13, 9, 25, 2, 2, 
2023/10/28, 9, 8, 26, 5, 2, 
2023/10/29, 11, 19, 24, 5, 2, 
2023/10/30, 16, 16, 17, 9, 3, 
2023/10/31, 22, 18, 27, 3, 2, 
2023/11/1, 18, 54, 28, 1, 2, 
2023/11/2, 41, 21, 27, 2, 2, 
2023/11/3, 15, 23, 31, 1, 2, 
2023/11/4, 18, 8, 30, 1, 2, 
2023/11/5, 8, 16, 23, 5, 2, 
2023/11/6, 19, 16, 22, 4, 2, 
2023/11/7, 15, 16, 20, 6, 2, 
2023/11/8, 24, 17, 23, 5, 2, 
2023/11/9, 16, 19, 23, 3, 2, 
2023/11/10, 19, 16, 25, 1, 1, 
2023/11/11, 11, 9, 23, 2, 1, 
2023/11/12, 8, 17, 13, 6, 2, 
2023/11/13, 16, 26, 10, 9, 3, 
2023/11/14, 28, 22, 9, 10, 3, 
2023/11/15, 37, 28, 9, 14, 4, 
2023/11/16, 51, 25, 6, 12, 3, 
2023/11/17, 49, 18, 19, 7, 2, 
2023/11/18, 54, 21, 19, 7, 2, 
2023/11/19, 62, 30, 12, 11, 3, 
2023/11/20, 81, 33, 22, 6, 2, 
2023/11/21, 41, 23, 17, 8, 2, 
2023/11/22, 22, 32, 13, 12, 3, 
2023/11/23, 41, 35, 14, 9, 2, 
2023/11/24, 45, 20, 17, 7, 2, 
2023/11/25, 39, 14, 17, 6, 2, 
2023/11/26, 38, 39, 22, 6, 3, 
2023/11/27, 57, 32, 17, 2, 2, 
2023/11/28, 44, 21, 19, 5, 3, 
2023/11/29, 24, 29, 25, 6, 3, 
2023/11/30, 25, 38, 25, 7, 4, 
2023/12/1, 33, 15, 23, 5, 4, 
2023/12/2, 15, 14, 16, 9, 4, 
2023/12/3, 25, 14, 20, 6, 4, 
2023/12/4, 18, 14, 15, 17, 5, 
2023/12/5, 21, 11, 21, 12, 4, 
2023/12/6, 33, 15, 20, 10, 4, 
2023/12/7, 37, 5, 25, 3, 1, 
2023/12/8, 5, 9, 21, 4, , 
2023/12/9, 9, 5, 18, 2, , 
2023/12/10, 6, 23, 16, 15, 2, 
2023/12/11, 34, 11, 18, 3, 1, 
2023/12/12, 14, 29, 13, 17, 1, 
2023/12/13, 29, 23, 20, 8, 1, 
2023/12/14, 20, 29, 11, 22, 2, 
2023/12/15, 42, 11, 17, 15, 1, 
2023/12/16, 23, 11, 16, 12, 1, 
