date, pm25, pm10, o3, no2, so2, co
2018/7/3, 59, 33, 52, 8, 1, 
2018/7/4, 69, 31, 45, 14, 2, 
2018/7/5, 49, 26, 45, 9, 1, 
2018/7/6, 54, 23, 43, 4, 1, 
2018/7/7, 53, 19, 45, 4, 1, 
2018/7/8, 47, 32, 50, 12, 1, 
2018/7/9, 48, 29, 50, 8, 1, 
2018/7/10, 51, 28, 40, 7, , 
2018/7/11, 60, 28, 41, 5, 1, 
2018/7/12, 62, 25, 38, 4, 1, 
2018/7/13, 57, 27, 35, 6, , 
2018/7/14, 60, 32, 40, 6, 1, 
2018/7/15, 68, 32, 37, 11, 1, 
2018/7/16, 47, 27, 34, 15, 2, 
2018/7/17, 47, 27, 35, 10, 2, 
2018/7/18, 52, 29, 35, 10, 1, 
2018/7/19, 57, 34, 34, 11, 1, 
2018/7/20, 63, 28, 35, 6, 1, 
2018/7/21, 61, 19, 37, 6, 1, 
2018/7/22, 47, 20, 33, 11, 1, 
2018/7/23, 44, 27, 37, 13, , 
2018/7/24, 58, 27, 33, 8, 1, 
2018/7/25, 59, 32, 36, 14, 2, 
2018/7/26, 72, 30, 27, 13, , 
2018/7/27, 64, 33, 37, 12, 1, 
2018/7/28, 69, 30, 39, 5, 1, 
2018/7/29, 70, 31, 33, 13, 1, 
2018/7/30, 71, 30, 31, 14, 3, 
2018/7/31, 67, 28, 32, 12, 1, 
2018/8/1, 65, 30, 32, 22, 2, 
2018/8/2, 59, 33, 39, 18, , 
2018/8/3, 63, 27, 44, 13, , 
2018/8/4, 59, 23, 54, 10, 1, 
2018/8/5, 54, 30, 45, 17, 2, 
2018/8/6, 68, 30, 44, 21, 2, 
2018/8/7, 65, 27, 32, 14, 2, 
2018/8/8, 62, 26, 32, 10, 2, 
2018/8/9, 60, 23, 31, 5, 3, 
2018/8/10, 52, 20, 32, 7, 1, 
2018/8/11, 54, 22, 28, 8, 1, 
2018/8/12, 63, 25, 39, 9, 2, 
2018/8/13, 66, 28, 28, 9, 2, 
2018/8/14, 65, 17, 26, 4, 1, 
2018/8/15, 44, 19, 26, 15, 1, 
2018/8/16, 52, 16, 38, 9, 2, 
2018/8/17, 44, 13, 30, 6, 2, 
2018/8/18, 38, 13, 35, 7, 7, 
2018/8/19, 41, 23, 41, 16, 2, 
2018/8/20, 44, 22, 44, 16, 3, 
2018/8/21, 46, 21, 46, 11, 2, 
2018/8/22, 49, 22, 39, 14, 2, 
2018/8/23, 54, 20, 35, 15, 1, 
2018/8/24, 49, 19, 32, 6, 1, 
2018/8/25, 53, 19, 35, 4, 1, 
2018/8/26, 51, 23, 29, 8, 1, 
2018/8/27, 60, 23, 26, 9, 1, 
2018/8/28, 57, 21, 29, 8, 1, 
2018/8/29, 53, 17, 28, 9, 3, 
2018/8/30, 52, 20, 33, 9, 2, 
2018/8/31, 56, 19, 34, 6, 1, 
2018/9/1, 53, 18, 34, 4, 1, 
2018/9/2, 53, 22, 23, 11, 1, 
2018/9/3, 60, 26, 34, 10, 1, 
2018/9/4, 63, 25, 23, 14, 2, 
2018/9/5, 62, 22, 33, 11, 3, 
2018/9/6, 61, 19, 34, 12, 2, 
2018/9/7, 60, 19, 30, 11, 1, 
2018/9/8, 60, 16, 31, 7, 1, 
2018/9/9, 55, 17, 34, 10, 1, 
2018/9/10, 54, 17, 31, 10, 1, 
2018/9/11, 53, 22, 29, 12, 2, 
2018/9/12, 61, 26, 19, 8, 2, 
2018/9/13, 64, , , , , 
2018/9/14, 59, , , , , 
2018/9/15, 47, , 34, , 3, 
2018/9/16, 37, 14, 28, 11, 1, 
2018/9/17, 49, 15, 29, 18, 3, 
2018/9/18, 53, 16, 32, 10, 2, 
2018/9/19, 52, 21, 29, 17, 2, 
2018/9/20, 63, 25, 33, 19, 2, 
2018/9/21, 69, 26, 36, 13, 2, 
2018/9/22, 68, 27, 15, 16, 2, 
2018/9/23, 65, , 25, 17, 2, 
2018/9/24, 50, 19, 26, 8, 2, 
2018/9/25, 38, 23, 34, 9, 2, 
2018/9/26, 55, 20, 35, 12, 1, 
2018/9/27, 49, 21, 31, 21, 2, 
2018/9/28, 57, 22, 41, 15, 1, 
2018/9/29, 59, 18, 39, 9, 2, 
2018/9/30, 52, 18, 32, 17, 2, 
2018/4/1, 21, 13, 41, 5, 2, 
2018/4/2, 34, 26, 29, 17, 2, 
2018/4/3, 56, 23, 32, 7, 2, 
2018/4/4, 31, 17, 31, 13, 2, 
2018/4/5, 25, 21, 37, 12, 1, 
2018/4/6, 45, 28, 30, 11, , 
2018/4/7, 63, 15, 32, 2, 1, 
2018/4/8, 39, 6, 40, 3, , 
2018/4/9, 18, 15, 29, 13, , 
2018/4/10, 21, 12, 33, 9, 1, 
2018/4/11, 17, 17, 33, 8, 2, 
2018/4/12, 24, 20, 36, 12, 1, 
2018/4/13, 33, 20, 39, 7, 1, 
2018/4/14, 51, 18, 33, 5, 1, 
2018/4/15, 54, 21, 33, 10, 2, 
2018/4/16, 30, 25, 31, 15, 1, 
2018/4/17, 35, 28, 33, 14, 1, 
2018/4/18, 53, 38, 44, 12, 1, 
2018/4/19, 73, 43, 40, 9, , 
2018/4/20, 87, 42, 40, 15, 1, 
2018/4/21, 85, 38, 36, 8, 1, 
2018/4/22, 76, 43, 35, 15, 1, 
2018/4/23, 75, 50, 41, 18, 2, 
2018/4/24, 81, 49, 37, 17, 1, 
2018/4/25, 73, 46, 29, 15, 1, 
2018/4/26, 74, 46, 35, 17, 1, 
2018/4/27, 84, 44, 38, 7, 1, 
2018/4/28, 101, 27, 35, 2, 1, 
2018/4/29, 71, 10, 35, 6, 1, 
2018/4/30, 21, 7, 38, 3, 1, 
2018/5/1, 20, 22, 35, 14, 2, 
2018/5/2, 36, 25, 27, 10, 1, 
2018/5/3, 32, 21, 26, 10, 1, 
2018/5/4, 28, 19, 38, 11, 2, 
2018/5/5, 45, 21, 40, 6, 1, 
2018/5/6, 56, 37, 37, 15, , 
2018/5/7, 74, 46, 33, 21, 1, 
2018/5/8, 79, 40, 40, 12, 1, 
2018/5/9, 83, 43, 33, 12, 2, 
2018/5/10, 102, 42, 38, 9, 1, 
2018/5/11, 69, 40, 33, 10, 2, 
2018/5/12, 81, 22, 37, 2, 1, 
2018/5/13, 47, 39, 33, 11, 1, 
2018/5/14, 47, 32, 36, 8, 1, 
2018/5/15, 33, 30, 34, 14, 1, 
2018/5/16, 44, 29, 42, 12, 1, 
2018/5/17, 42, 37, 45, 15, 1, 
2018/5/18, 63, 33, 47, 10, 1, 
2018/5/19, 70, 29, 48, 8, 1, 
2018/5/20, 67, 38, 46, 16, 2, 
2018/5/21, 77, 37, 44, 16, 1, 
2018/5/22, 73, 38, 41, 12, 1, 
2018/5/23, 84, 34, 40, 11, 1, 
2018/5/24, 66, 33, 38, 9, 1, 
2018/5/25, 58, 41, 17, 7, 1, 
2018/5/26, 66, 41, 36, 13, 2, 
2018/5/27, 67, , , , , 
2018/5/29, 65, 22, 33, 10, 1, 
2018/5/30, 50, 21, 32, 13, 1, 
2018/5/31, 51, 23, 31, 8, 1, 
2018/6/1, 55, 21, 26, 7, 1, 
2018/6/2, 58, 14, 31, 3, 1, 
2018/6/3, 45, 17, 23, 11, 1, 
2018/6/4, 46, 13, 26, 8, 1, 
2018/6/5, 21, 13, 28, 9, 1, 
2018/6/6, 24, 14, 30, 10, 1, 
2018/6/7, 30, 21, 35, 12, 1, 
2018/6/8, 49, 25, 36, 8, 1, 
2018/6/9, 64, 20, 33, 5, 1, 
2018/6/10, 54, 18, 25, 9, , 
2018/6/11, 38, 21, 34, 10, 1, 
2018/6/12, 25, 21, 39, 7, 1, 
2018/6/13, 28, 26, 35, 12, 1, 
2018/6/14, 37, 30, 49, 14, 2, 
2018/6/15, 49, 25, 45, 5, 2, 
2018/6/16, 55, 20, 47, 6, 1, 
2018/6/17, 46, 21, 36, 8, 1, 
2018/6/18, 38, 25, 35, 11, 1, 
2018/6/19, 44, 27, 36, 11, 2, 
2018/6/20, 44, 30, 48, 11, 2, 
2018/6/21, 41, 39, 45, 14, 2, 
2018/6/22, 56, 25, 51, 7, 1, 
2018/6/23, 48, 20, 50, 4, 1, 
2018/6/24, 43, 25, 48, 9, 1, 
2018/6/25, 54, 26, 50, 7, 2, 
2018/6/26, 56, 24, 51, 6, , 
2018/6/27, 50, 31, 51, 10, , 
2018/6/28, 58, 25, 45, 5, 1, 
2018/6/29, 57, 19, 50, 3, 2, 
2018/6/30, 47, 23, 49, 2, 1, 
2018/1/1, 18, 13, 20, 7, 2, 
2018/1/2, 25, 16, 15, 7, 3, 
2018/1/3, 27, 17, 14, 4, 1, 
2018/1/4, 23, 16, 21, 5, 1, 
2018/1/5, 26, 15, 22, 5, 1, 
2018/1/6, 48, 8, 22, 6, 4, 
2018/1/7, 25, 20, 17, 9, 2, 
2018/1/8, 48, 24, 17, 9, 1, 
2018/1/9, 49, 15, 22, 5, 2, 
2018/1/10, 23, 17, 26, 5, 1, 
2018/1/11, 20, 25, 16, 10, 3, 
2018/1/12, 32, 17, 22, 7, 3, 
2018/1/13, 44, 8, 24, 4, 1, 
2018/1/14, 23, 25, 20, 7, 1, 
2018/1/15, 33, 33, 17, 6, 2, 
2018/1/16, 37, 33, 22, 6, 4, 
2018/1/17, 39, 34, 23, 6, 4, 
2018/1/18, 52, 46, 12, 4, 2, 
2018/1/19, 67, 19, 19, , 2, 
2018/1/20, 32, 10, 24, , 1, 
2018/1/21, 19, 35, 13, , 2, 
2018/1/22, 39, 35, 13, 18, 2, 
2018/1/23, 52, 42, 13, 15, 1, 
2018/1/24, 73, 57, 13, 15, 2, 
2018/1/25, 125, 9, 25, 8, 1, 
2018/1/26, 21, 8, 25, 5, 2, 
2018/1/27, 20, 14, 25, 2, 1, 
2018/1/28, 43, 26, 18, 13, 2, 
2018/1/29, 64, 31, 18, 15, 2, 
2018/1/30, 72, 33, 21, 14, 1, 
2018/1/31, 76, 35, 15, 13, 1, 
2018/2/1, 76, 10, 25, 6, 1, 
2018/2/2, 23, 5, 25, 4, , 
2018/2/3, 14, 7, 21, 3, , 
2018/2/4, 28, 16, 20, 11, 1, 
2018/2/5, 48, 7, 20, 6, 2, 
2018/2/6, 29, 10, 23, 7, 2, 
2018/2/7, 28, 14, 25, 8, 2, 
2018/2/8, 30, 22, 23, 13, 1, 
2018/2/9, 38, 6, 31, 2, 1, 
2018/2/10, 14, 7, 25, 3, , 
2018/2/11, 20, 15, 14, 11, , 
2018/2/12, 30, 14, 24, 9, 2, 
2018/2/13, 25, 13, 21, 4, 1, 
2018/2/14, 20, 24, 19, 13, 2, 
2018/2/15, 39, 35, 11, 17, 1, 
2018/2/16, 77, 35, 15, 13, 1, 
2018/2/17, 87, 18, 26, 5, , 
2018/2/18, 53, 25, 23, 13, 1, 
2018/2/19, 57, 22, 26, 7, 1, 
2018/2/20, 37, 20, 28, 9, 1, 
2018/2/21, 28, 30, 25, 21, 2, 
2018/2/22, 59, 41, 29, 25, 2, 
2018/2/23, 71, 35, 36, 16, 1, 
2018/2/24, 77, 29, 35, 14, 1, 
2018/2/25, 80, 35, 33, 24, 2, 
2018/2/26, 71, 26, 27, 11, 1, 
2018/2/27, 60, 16, 22, 18, 2, 
2018/2/28, 48, 41, 28, 21, 1, 
2018/3/1, 105, 24, 29, 21, , 
2018/3/2, 65, 15, 33, 11, , 
2018/3/3, 41, 12, 30, 12, 1, 
2018/3/4, 35, 9, 33, 13, 1, 
2018/3/5, 23, 12, 28, 11, , 
2018/3/6, 17, 15, 30, 14, 2, 
2018/3/7, 20, 17, 26, 19, 1, 
2018/3/8, 40, 20, 26, 21, 1, 
2018/3/9, 50, 16, 28, 11, 1, 
2018/3/10, 36, 10, 34, 2, 1, 
2018/3/11, 23, 15, 31, 8, 1, 
2018/3/12, 21, 18, 27, 16, 1, 
2018/3/13, 37, 29, 21, 28, 2, 
2018/3/14, 54, 28, 33, 10, 1, 
2018/3/15, 38, 25, 31, 10, 1, 
2018/3/16, 22, 15, 30, 6, 1, 
2018/3/17, 20, 7, 36, 5, 1, 
2018/3/18, 18, 9, 30, 5, 1, 
2018/3/19, 23, 8, 31, 5, 1, 
2018/3/20, 20, 18, 36, 10, 2, 
2018/3/21, 41, 26, 35, 15, 1, 
2018/3/22, 39, 41, 34, 18, 1, 
2018/3/23, 47, 22, 36, 1, 1, 
2018/3/24, 18, 8, 33, 7, , 
2018/3/25, 15, 20, 32, 16, 2, 
2018/3/26, 24, 30, 28, 23, 1, 
2018/3/27, 35, 40, 28, 17, 2, 
2018/3/28, 41, 27, 27, 12, 1, 
2018/3/29, 37, 21, 36, 2, 2, 
2018/3/30, 28, 20, 39, 2, 1, 
2018/3/31, 19, 11, 38, 5, 2, 
2017/10/1, 26, 13, 25, 10, 2, 
2017/10/2, 24, 11, 25, 10, 2, 
2017/10/3, 23, 8, 19, 9, 1, 
2017/10/4, 16, 17, 21, 13, 2, 
2017/10/5, 38, 18, 28, 17, 2, 
2017/10/6, 32, 10, 25, 7, , 
2017/10/7, 30, 7, 29, 7, 3, 
2017/10/8, 22, 8, 34, 4, 1, 
2017/10/9, 23, 15, 32, 9, 2, 
2017/10/10, 36, 16, 34, 8, 1, 
2017/10/11, 38, 15, 37, 5, 2, 
2017/10/12, 52, 15, 35, 8, 2, 
2017/10/13, 52, 16, 37, 5, 1, 
2017/10/14, 53, 11, 31, 5, 1, 
2017/10/15, 37, 11, 27, 12, , 
2017/10/16, 28, 15, 34, 9, 2, 
2017/10/17, 35, 16, 16, 13, 2, 
2017/10/18, 33, 6, 23, 12, 2, 
2017/10/19, 9, 7, 24, 15, 1, 
2017/10/20, 12, 6, 25, 8, 2, 
2017/10/21, 16, 6, 27, 6, 1, 
2017/10/22, 16, 10, 26, 8, 1, 
2017/10/23, 16, 15, 23, 14, 2, 
2017/10/24, 22, 16, 19, 20, 4, 
2017/10/25, 31, 21, 28, 17, 1, 
2017/10/26, 52, 21, 22, 21, 2, 
2017/10/27, 34, 10, 30, 9, 2, 
2017/10/28, 22, 8, 29, 7, 3, 
2017/10/29, 22, 18, 24, 12, 2, 
2017/10/30, 29, 15, 27, 9, 1, 
2017/10/31, 29, 12, 31, 5, 3, 
2017/11/1, 35, 18, 22, 11, 1, 
2017/11/2, 39, 23, 26, 13, 2, 
2017/11/3, 53, 15, 21, 9, 1, 
2017/11/4, 36, 8, 30, 2, 3, 
2017/11/5, 8, 22, 30, 4, 2, 
2017/11/6, 14, 23, 22, 14, 2, 
2017/11/7, 21, 24, 28, 12, 2, 
2017/11/8, 23, 19, 26, 10, 3, 
2017/11/9, 15, 36, 22, 17, 2, 
2017/11/10, 32, 20, 25, 14, 3, 
2017/11/11, 28, 21, 23, 7, 2, 
2017/11/12, 29, 51, 32, 6, 2, 
2017/11/13, 33, 38, 22, 18, 1, 
2017/11/14, 41, 70, 15, 22, 4, 
2017/11/15, 75, 55, 23, 18, 3, 
2017/11/16, 70, 63, 21, 24, 3, 
2017/11/17, 109, 48, 23, 16, 1, 
2017/11/18, 96, 35, 30, 8, 1, 
2017/11/19, 87, 56, 13, 18, 3, 
2017/11/20, 96, 60, 9, 20, 2, 
2017/11/21, 86, , , , , 
2017/11/23, 80, 67, 11, 20, 2, 
2017/11/24, 69, 47, 16, 12, 1, 
2017/11/25, 59, 16, 25, 7, 1, 
2017/11/26, 27, 42, 14, 13, 2, 
2017/11/27, 51, 55, 7, 18, 3, 
2017/11/28, 80, 23, 7, 14, 3, 
2017/11/29, 65, 20, 15, 10, 2, 
2017/11/30, 29, 20, 31, 7, 3, 
2017/12/1, 24, 10, 28, 1, 1, 
2017/12/2, 13, 7, 26, 5, 1, 
2017/12/3, 20, 37, 15, 16, 3, 
2017/12/4, 50, 39, 13, 16, 2, 
2017/12/5, 61, 28, 23, 11, 2, 
2017/12/6, 68, 41, 12, 17, 4, 
2017/12/7, 88, 34, 15, 10, 2, 
2017/12/8, 72, 22, 13, 8, 2, 
2017/12/9, 62, 24, 25, 1, 2, 
2017/12/10, 38, 34, 26, 6, 1, 
2017/12/11, 27, 31, 20, 7, 1, 
2017/12/12, 32, 38, 12, 9, 2, 
2017/12/13, 42, 43, 16, 3, , 
2017/12/14, 38, 25, 18, 5, 1, 
2017/12/15, 27, 14, 23, 6, 4, 
2017/12/16, 26, 11, 23, 5, 2, 
2017/12/17, 24, 38, 17, 9, 2, 
2017/12/18, 40, 26, 14, 8, 2, 
2017/12/19, 47, 47, 9, 7, 3, 
2017/12/20, 75, 47, 16, 3, 2, 
2017/12/21, 77, 50, 7, , 5, 
2017/12/22, 73, 25, 12, , 2, 
2017/12/23, 58, 22, 17, , 1, 
2017/12/24, 62, 20, 16, , 1, 
2017/12/25, 58, 21, 22, , 1, 
2017/12/26, 37, 33, 27, 5, 1, 
2017/12/27, 24, 10, 20, 9, 2, 
2017/12/28, 20, 14, 16, 12, 2, 
2017/12/29, 28, 8, 18, 4, 1, 
2017/12/30, 19, , , , , 
2017/7/1, 14, 6, 32, 4, , 
2017/7/2, 15, 9, 30, 12, 1, 
2017/7/3, 18, 7, 27, 8, , 
2017/7/4, 14, 7, 30, 6, , 
2017/7/5, 19, 12, 27, 12, , 
2017/7/6, 32, 15, 27, 12, , 
2017/7/7, 36, 21, 41, 5, , 
2017/7/8, 44, 13, 49, 5, , 
2017/7/9, 31, 19, 39, 12, 1, 
2017/7/10, 46, 18, 37, 5, , 
2017/7/11, 45, 17, 33, , , 
2017/7/12, 45, 21, 24, , , 
2017/7/13, 55, 18, 16, , 1, 
2017/7/14, 43, 15, 24, , , 
2017/7/15, 36, 10, 33, , , 
2017/7/16, 25, 11, 33, 6, , 
2017/7/17, 25, 13, 32, 9, 1, 
2017/7/18, 30, 17, 33, 6, , 
2017/7/19, 39, 25, 26, 10, , 
2017/7/20, 55, 20, 24, 5, , 
2017/7/21, 48, 20, 23, 6, , 
2017/7/22, 47, 18, 26, 2, , 
2017/7/23, 45, 15, 24, 8, , 
2017/7/24, 34, 8, 26, 6, 1, 
2017/7/25, 13, 11, 34, 10, , 
2017/7/26, 20, 17, 35, 13, , 
2017/7/27, 33, 21, 26, 8, 1, 
2017/7/28, 50, 21, 20, 6, , 
2017/7/29, 51, 15, 26, 4, , 
2017/7/30, 40, 24, 19, 5, 1, 
2017/7/31, 60, 31, 18, 11, , 
2017/8/1, 69, 32, 14, 14, , 
2017/8/2, 59, 24, 27, 14, , 
2017/8/3, 40, 26, 24, 15, , 
2017/8/4, 46, 29, 27, 9, , 
2017/8/5, 61, 26, 17, 2, , 
2017/8/6, 53, 31, 17, 6, , 
2017/8/7, 59, 23, 23, 10, 1, 
2017/8/8, 40, 19, 23, 3, , 
2017/8/9, 25, 7, 28, 4, , 
2017/8/10, 10, 6, 31, 6, 2, 
2017/8/11, 14, 8, 34, 2, 1, 
2017/8/12, 18, 9, 32, 1, 1, 
2017/8/13, 20, 9, 31, 4, 1, 
2017/8/14, 23, 10, 31, 2, 1, 
2017/8/15, 25, 24, 25, 6, 2, 
2017/8/16, 44, 32, 25, 5, 1, 
2017/8/17, 56, 21, 20, 5, , 
2017/8/18, 46, 18, 19, 4, 1, 
2017/8/19, 34, 17, 20, 2, 1, 
2017/8/20, 35, 16, 24, 8, , 
2017/8/21, 27, 16, 29, 10, 3, 
2017/8/22, 27, 14, 27, 7, 2, 
2017/8/23, 28, 14, 29, 7, 1, 
2017/8/24, 29, 15, 34, 6, 3, 
2017/8/25, 34, 19, 24, 3, 1, 
2017/8/26, 50, 22, 24, 4, 3, 
2017/8/27, 55, 22, 16, 8, 3, 
2017/8/28, 55, 11, 9, 13, 1, 
2017/8/29, 31, 10, 16, 11, 1, 
2017/8/30, 24, 13, 23, 10, 3, 
2017/8/31, 32, 11, 27, 7, 2, 
2017/9/1, 26, 8, 32, 4, 1, 
2017/9/2, 20, 9, 32, 3, 1, 
2017/9/3, 23, 16, 35, 10, 3, 
2017/9/4, 40, 15, 32, 8, 1, 
2017/9/5, 37, , , , , 
2017/9/13, 22, , , , , 
2017/9/15, 34, , , , , 
2017/9/19, 19, 11, 37, 6, 1, 
2017/9/20, 24, 13, 34, 10, 2, 
2017/9/21, 32, 11, 34, 9, 2, 
2017/9/22, 22, 7, 37, 6, 1, 
2017/9/23, 22, 11, 36, 7, 1, 
2017/9/24, 31, 25, 40, 15, 2, 
2017/9/25, 36, 11, 39, 8, 9, 
2017/9/26, 30, 12, 32, 9, 1, 
2017/9/27, 30, 12, 31, 12, 1, 
2017/9/28, 26, 10, 33, 12, 1, 
2017/9/29, 24, 8, 38, 6, 1, 
2017/9/30, 28, 8, 35, 6, 1, 
2017/4/1, 24, 3, 41, 7, 1, 
2017/4/2, 7, 9, 37, 18, 1, 
2017/4/3, 9, 12, 37, 21, 2, 
2017/4/4, 17, 13, 33, 21, 3, 
2017/4/5, 18, 12, 42, 16, 2, 
2017/4/6, 16, 14, 41, 20, 3, 
2017/4/7, 24, 11, 54, 15, 2, 
2017/4/8, 24, 10, 46, 10, , 
2017/4/9, 23, 14, 44, 19, , 
2017/4/10, 26, 16, 36, 24, 2, 
2017/4/11, 24, 16, 46, 18, 1, 
2017/4/12, 24, 16, 13, 27, , 
2017/4/13, 30, , , , , 
2017/4/18, 41, 18, 39, 10, 2, 
2017/4/19, 27, 17, 41, 12, 1, 
2017/4/20, 20, 9, 50, 10, 3, 
2017/4/21, 15, 8, 52, 6, 3, 
2017/4/22, 15, 9, 51, 7, 2, 
2017/4/23, 20, 11, 53, 10, 1, 
2017/4/24, 20, 25, 44, 18, 2, 
2017/4/25, 45, 21, 38, 13, 1, 
2017/4/26, 42, 5, 26, 15, 2, 
2017/4/27, 14, 11, 38, 15, 3, 
2017/4/28, 24, 14, 41, 11, 2, 
2017/4/29, 19, 8, 43, 6, 2, 
2017/4/30, 22, 6, 38, 5, 2, 
2017/5/1, 9, 13, 41, 11, 1, 
2017/5/2, 16, 14, 41, 10, 2, 
2017/5/3, 23, 12, 27, 9, 3, 
2017/5/4, 25, 20, 41, 10, 2, 
2017/5/5, 32, 7, 39, 7, 3, 
2017/5/6, 11, 13, 45, 10, 3, 
2017/5/7, 18, 19, 46, 14, 6, 
2017/5/8, 24, 17, 43, 9, 6, 
2017/5/9, 27, 19, 40, 11, 6, 
2017/5/10, 25, 16, 36, 11, 3, 
2017/5/11, 19, 12, 33, 10, 6, 
2017/5/12, 9, 7, 36, 6, 5, 
2017/5/13, 9, 8, 41, 5, 4, 
2017/5/14, 11, 16, 34, 14, 6, 
2017/5/15, 21, 19, 32, 22, 9, 
2017/5/16, 28, 15, 38, 17, 7, 
2017/5/17, 21, 12, 34, 17, 4, 
2017/5/18, 19, 13, 37, 9, 1, 
2017/5/19, 15, 14, 42, 5, 2, 
2017/5/20, 13, 10, 40, 6, 1, 
2017/5/21, 15, 17, 38, 10, 2, 
2017/5/22, 21, 12, 41, 10, 1, 
2017/5/23, 24, 17, 41, 16, , 
2017/5/24, 26, 20, 41, 19, 2, 
2017/5/25, 25, 18, 44, 15, , 
2017/5/26, 24, 17, 47, 8, , 
2017/5/27, 39, 17, 47, 4, , 
2017/5/28, 35, 14, 43, 10, 1, 
2017/5/29, 26, 18, 41, 8, 1, 
2017/5/30, 31, 16, 41, 10, , 
2017/5/31, 34, 16, 38, 15, , 
2017/6/1, 36, 17, 31, 12, , 
2017/6/2, 35, 17, 35, 9, , 
2017/6/3, 43, 13, 33, 5, 1, 
2017/6/4, 30, 4, 33, 11, 1, 
2017/6/5, 10, 8, 37, 13, 1, 
2017/6/6, 18, 12, 35, 10, , 
2017/6/7, 22, 14, 33, 9, , 
2017/6/8, 28, 18, 32, 11, 3, 
2017/6/9, 37, 11, 35, 7, 1, 
2017/6/10, 24, 8, 39, 6, , 
2017/6/11, 20, 12, 35, 10, 1, 
2017/6/12, 20, 10, 40, 6, , 
2017/6/13, 22, 13, 45, , 1, 
2017/6/14, 23, 16, 44, , 2, 
2017/6/15, 33, 19, 37, 14, , 
2017/6/16, 42, 18, 44, 11, , 
2017/6/17, 38, 14, 43, 4, , 
2017/6/18, 26, 17, 43, 10, 1, 
2017/6/19, 34, 20, 40, 11, , 
2017/6/20, 36, 11, 38, 12, , 
2017/6/21, 20, 14, 37, 17, 1, 
2017/6/22, 20, 18, 44, 16, , 
2017/6/23, 28, 20, 41, 9, , 
2017/6/24, 40, 19, 31, 3, , 
2017/6/25, 41, 18, 34, 10, , 
2017/6/26, 37, 19, 36, 13, , 
2017/6/27, 31, 23, 25, 8, 2, 
2017/6/28, 14, 13, 36, 8, , 
2017/6/29, 12, 10, 35, 7, , 
2017/6/30, 18, 7, 34, 5, , 
2017/1/2, 28, 27, 6, 25, 1, 
2017/1/3, 65, 21, 12, 22, 1, 
2017/1/4, 49, 10, 16, 23, 1, 
2017/1/5, 24, 12, 26, 14, 1, 
2017/1/6, 39, , 20, 16, 1, 
2017/1/9, 68, 30, 34, 15, 1, 
2017/1/10, 47, 20, 29, 16, 1, 
2017/1/11, 29, 28, 13, 18, 1, 
2017/1/12, 49, 20, 30, 10, , 
2017/1/13, 35, 6, 34, 2, , 
2017/1/14, 12, 4, 36, 2, , 
2017/1/15, 8, 4, 32, 8, 1, 
2017/1/16, 7, 12, 30, 10, 1, 
2017/1/17, 21, 22, 26, 18, 1, 
2017/1/18, 37, 18, 34, 10, 1, 
2017/1/19, 39, 8, 29, 16, 1, 
2017/1/20, 28, 10, 36, 3, 1, 
2017/1/21, 32, 9, 37, 6, , 
2017/1/22, 28, 18, 24, 20, 1, 
2017/1/23, 37, 32, 10, 29, 2, 
2017/1/24, 58, 27, 19, 26, 2, 
2017/1/25, 55, 37, 19, 26, 1, 
2017/1/26, 82, 28, 24, 23, 1, 
2017/1/27, 70, 7, 32, 10, 1, 
2017/1/28, 21, 13, 25, 10, 2, 
2017/1/29, 35, 19, 18, 21, 2, 
2017/1/30, 44, 36, 12, 21, 2, 
2017/1/31, 89, 37, 10, 26, 1, 
2017/2/1, 80, 16, 22, 23, 1, 
2017/2/2, 46, 23, 30, 13, 1, 
2017/2/3, 43, 14, 34, 4, 1, 
2017/2/4, 30, 6, 40, , 1, 
2017/2/5, 11, 12, 29, 14, 2, 
2017/2/6, 20, 17, 22, 12, 1, 
2017/2/7, 27, 21, 39, 2, 1, 
2017/2/8, 27, 3, 35, 1, , 
2017/2/9, 9, 28, 29, 21, 2, 
2017/2/10, 51, 20, 32, 6, 1, 
2017/2/11, 49, 43, 34, 4, , 
2017/2/12, 72, 4, 33, 17, , 
2017/2/13, 15, 18, 24, 21, 1, 
2017/2/14, 39, 33, 28, 15, 1, 
2017/2/15, 66, 37, 25, 20, , 
2017/2/16, 72, 23, 26, 20, , 
2017/2/17, 55, 20, 31, 15, 1, 
2017/2/18, 56, 18, 41, 9, 1, 
2017/2/19, 50, 19, 34, 20, 1, 
2017/2/20, 50, 16, 29, 22, 1, 
2017/2/21, 36, 18, 14, 30, 2, 
2017/2/22, 35, 24, 14, 26, 2, 
2017/2/23, 40, 22, 10, 25, 1, 
2017/2/24, 55, 14, 30, 12, 1, 
2017/2/25, 35, 19, 30, 11, 1, 
2017/2/26, 51, 23, 26, 16, , 
2017/2/27, 40, 10, 24, 11, 1, 
2017/2/28, 12, 12, 31, 14, 1, 
2017/3/1, 25, 33, 26, 21, , 
2017/3/2, 69, 26, 37, 16, 1, 
2017/3/3, 63, 4, 36, 5, 1, 
2017/3/4, 9, 5, 29, 3, 1, 
2017/3/5, 16, 12, 25, 12, 2, 
2017/3/6, 15, 17, 31, 16, 1, 
2017/3/7, 21, 21, 28, 20, 1, 
2017/3/8, 31, 36, 27, 27, 1, 
2017/3/9, 52, 20, 50, 21, 1, 
2017/3/10, 34, 41, 6, 29, , 
2017/3/11, 97, 43, 6, 27, , 
