date, pm25, pm10, o3, no2, so2, co
2017/3/5, 23, 5, 24, 5, 1, 
2017/3/6, 17, 7, 28, 9, 2, 
2017/3/7, 24, 8, 24, 14, 2, 
2017/3/8, 33, 14, 24, 18, 2, 
2017/3/9, 52, 17, 27, 14, 2, 
2017/3/10, 56, 29, 3, 18, 1, 
2017/3/11, 91, 34, 2, 20, 3, 
2017/3/12, 104, , , , , 
2017/3/16, 84, 18, 25, 11, 3, 
2017/3/17, 65, , , , , 
2017/3/20, 69, 18, 36, 10, 2, 
2017/3/21, 66, 10, 35, 8, 5, 
2017/3/22, 35, 4, 33, 3, 2, 
2017/3/23, 13, 4, 32, 7, 3, 
2017/3/24, 17, 6, 34, 6, 2, 
2017/3/25, 22, 8, 37, 6, 2, 
2017/3/26, 36, 4, 35, 6, 2, 
2017/3/27, 17, 7, 26, 11, 3, 
2017/3/28, 28, 7, 32, 10, 2, 
2017/3/29, 28, 8, 27, 13, 2, 
2017/3/30, 32, 7, 30, 12, 2, 
2017/3/31, 29, 7, 29, 10, 2, 
2016/10/1, 70, 20, 34, 3, , 
2016/10/2, 70, 19, 32, 5, 2, 
2016/10/3, 67, 14, 28, 6, 1, 
2016/10/4, 56, 15, 27, 5, 1, 
2016/10/5, 59, 19, 29, 7, , 
2016/10/6, 68, 15, 31, 6, 4, 
2016/10/7, 58, 15, 32, 3, 1, 
2016/10/8, 57, 11, 30, 1, , 
2016/10/9, 45, 10, 32, 2, , 
2016/10/10, 41, 17, 34, 6, 1, 
2016/10/11, 64, 12, 31, 2, , 
2016/10/12, 50, 12, 18, 4, 2, 
2016/10/13, 44, 6, 25, 3, 1, 
2016/10/14, 21, 11, 30, 5, 2, 
2016/10/15, 47, 12, 34, 1, 1, 
2016/10/16, 47, 18, 32, 6, 1, 
2016/10/17, 62, 16, 18, 9, , 
2016/10/18, 63, 21, 22, 9, , 
2016/10/19, 73, 17, 17, 9, 1, 
2016/10/20, 62, 12, 22, 6, , 
2016/10/21, 48, 22, 20, 4, 1, 
2016/10/22, 75, 26, 22, 5, , 
2016/10/23, 85, 14, 14, 7, , 
2016/10/24, 51, 20, 13, 8, , 
2016/10/25, 70, 21, 10, 13, , 
2016/10/26, 68, 20, 19, 14, 3, 
2016/10/27, 68, 19, 22, 17, 1, 
2016/10/28, 69, 23, 24, 16, , 
2016/10/29, 77, 16, 27, 8, , 
2016/10/30, 60, 23, 28, 15, , 
2016/10/31, 77, 30, 33, 11, , 
2016/11/1, 95, 22, 17, 19, 1, 
2016/11/2, 74, 26, 16, 19, , 
2016/11/3, 83, 27, 11, 20, 1, 
2016/11/4, 86, 15, 25, 5, 2, 
2016/11/5, 46, 3, 27, 2, 1, 
2016/11/6, 10, 6, 22, 13, 2, 
2016/11/7, 26, 5, 24, 9, 1, 
2016/11/8, 19, 9, 20, 8, 1, 
2016/11/9, 31, 12, 21, 20, 1, 
2016/11/10, 45, 13, 17, 21, 1, 
2016/11/11, 47, 15, 18, 16, , 
2016/11/12, 57, 16, 17, 16, 1, 
2016/11/13, 59, 10, 14, 18, , 
2016/11/14, 38, 11, 21, 14, 1, 
2016/11/15, 44, 13, 20, 14, 1, 
2016/11/16, 51, 18, 14, 24, 1, 
2016/11/17, 63, 23, 13, 21, 2, 
2016/11/18, 76, 19, 18, 19, , 
2016/11/19, 68, 15, 22, 5, 1, 
2016/11/20, 54, 13, 12, 16, 1, 
2016/11/21, 47, 6, 17, 14, 1, 
2016/11/22, 25, 6, 12, 16, 1, 
2016/11/23, 26, 8, 17, 11, 1, 
2016/11/24, 34, 10, 19, 14, 1, 
2016/11/25, 41, 11, 20, 7, 1, 
2016/11/26, 43, 5, 26, 7, 3, 
2016/11/27, 23, 9, 20, 20, 1, 
2016/11/28, 36, 13, 14, 12, , 
2016/11/29, 54, 8, 24, 10, , 
2016/11/30, 35, 11, 23, 15, 2, 
2016/12/1, 53, 18, 9, 18, 1, 
2016/12/2, 66, 19, 13, 9, 1, 
2016/12/3, 69, 13, 26, 7, 1, 
2016/12/4, 50, 9, 26, 5, 1, 
2016/12/5, 39, 13, 20, 9, 1, 
2016/12/6, 51, 19, 14, 17, 1, 
2016/12/7, 67, 21, 25, 12, 1, 
2016/12/8, 72, 20, 11, 20, 2, 
2016/12/9, 69, 18, 15, 14, 2, 
2016/12/10, 66, 15, 12, 12, 1, 
2016/12/11, 56, 17, 10, 15, 2, 
2016/12/12, 61, 21, 8, 17, 1, 
2016/12/13, 72, 28, 11, 18, 1, 
2016/12/14, 90, 24, 7, 17, 1, 
2016/12/15, 80, 20, 19, 18, 1, 
2016/12/16, 69, 8, 28, 3, , 
2016/12/17, 34, 10, 27, 2, , 
2016/12/18, 47, 9, 26, 6, , 
2016/12/19, 39, 7, 15, 11, 1, 
2016/12/20, 32, 9, 14, 18, 2, 
2016/12/21, 35, 9, 15, 19, 3, 
2016/12/22, 33, 15, 8, 21, 2, 
2016/12/23, 58, 14, 14, 13, 2, 
2016/12/24, 52, 9, 16, 5, 1, 
2016/12/25, 39, 17, 12, 10, 1, 
2016/12/26, 62, 21, 10, 16, 2, 
2016/12/27, 74, 18, 14, 15, 1, 
2016/12/28, 64, 14, 9, 15, 1, 
2016/12/29, 53, 19, 14, 15, 1, 
2016/12/30, 67, 23, 19, 9, 1, 
2016/12/31, 77, 22, 20, 6, , 
2017/1/1, 75, 23, 12, 14, 1, 
2016/7/1, 65, 21, 27, 6, 1, 
2016/7/2, 69, 19, 29, 3, 1, 
2016/7/3, 64, 16, 27, 7, , 
2016/7/4, 57, 12, 32, 8, 1, 
2016/7/5, 47, 14, 33, 13, , 
2016/7/6, 54, 14, 32, 13, 2, 
2016/7/7, 52, 15, 32, 12, 2, 
2016/7/8, 56, 17, 41, 4, 1, 
2016/7/9, 61, 19, 40, 6, , 
2016/7/10, 65, 21, 38, 11, 1, 
2016/7/11, 68, 27, 32, 8, , 
2016/7/12, 82, 11, 26, 6, 1, 
2016/7/13, 45, 12, 27, 6, 1, 
2016/7/14, 42, 10, 27, 7, 2, 
2016/7/15, 39, 14, 34, 6, 2, 
2016/7/16, 49, 11, 36, 4, 1, 
2016/7/17, 46, 13, 34, 10, 2, 
2016/7/18, 50, 16, 33, 12, 2, 
2016/7/19, 58, 22, 30, 12, 2, 
2016/7/20, 70, 28, 30, 10, , 
2016/7/21, 83, 26, 34, 8, , 
2016/7/22, 79, 14, 33, 6, 2, 
2016/7/23, 54, 13, 36, 6, 1, 
2016/7/24, 50, 13, 35, 11, 1, 
2016/7/25, 51, 26, 37, 10, , 
2016/7/26, 81, 22, 33, 7, , 
2016/7/27, 73, 14, 35, 11, 1, 
2016/7/28, 55, 19, 35, 10, 1, 
2016/7/29, 64, 25, 35, 9, , 
2016/7/30, 75, 18, 12, 6, , 
2016/7/31, 63, , , , , 
2016/8/10, 35, , , , , 
2016/8/12, 56, 13, 38, 6, 2, 
2016/8/13, 48, 13, 34, 4, 1, 
2016/8/14, 54, 10, 35, 4, 1, 
2016/8/15, 42, 17, 25, 8, , 
2016/8/16, 59, 24, 34, 13, , 
2016/8/17, 73, 29, 29, 6, , 
2016/8/18, 83, 40, 29, 8, , 
2016/8/19, 109, 42, 27, 6, , 
2016/8/20, 112, 15, 27, 3, , 
2016/8/21, 55, 15, 29, 9, , 
2016/8/22, 55, 14, 29, 8, , 
2016/8/23, 54, 14, 36, 8, 2, 
2016/8/24, 51, 8, 37, 7, 1, 
2016/8/25, 36, 10, 37, 8, , 
2016/8/26, 43, 13, 33, 6, , 
2016/8/27, 52, 21, 31, 4, 1, 
2016/8/28, 71, 20, 27, 4, 1, 
2016/8/29, 68, 17, 28, 5, , 
2016/8/30, 59, 13, 28, 8, 2, 
2016/8/31, 48, 12, 29, 8, 1, 
2016/9/1, 50, 17, 30, 12, 1, 
2016/9/2, 60, 16, 32, 10, , 
2016/9/3, 57, 15, 35, 10, 1, 
2016/9/4, 53, 17, 36, 18, , 
2016/9/5, 59, 28, 34, 12, 1, 
2016/9/6, 85, 33, 34, 9, , 
2016/9/7, 93, 16, 29, 9, 1, 
2016/9/8, 59, 14, 27, 8, , 
2016/9/9, 53, 16, 33, 4, 1, 
2016/9/10, 61, 18, 31, 5, , 
2016/9/11, 65, 14, 28, 7, 2, 
2016/9/12, 55, 17, 30, 4, , 
2016/9/13, 62, 6, 27, 3, 1, 
2016/9/14, 20, 6, 29, 5, , 
2016/9/15, 21, 4, 28, , 1, 
2016/9/16, 17, 4, 27, , 2, 
2016/9/17, 18, 3, 25, , 2, 
2016/9/18, 13, 6, 28, , 1, 
2016/9/19, 22, 9, 26, 11, , 
2016/9/20, 33, 14, 31, 13, 2, 
2016/9/21, 53, 20, 33, 12, , 
2016/9/22, 70, 19, 35, 11, , 
2016/9/23, 66, 9, 34, 9, 1, 
2016/9/24, 39, 16, 34, 8, , 
2016/9/25, 60, 14, 27, 13, 1, 
2016/9/26, 54, 14, 28, 13, 1, 
2016/9/27, 56, 11, 35, 4, , 
2016/9/28, 44, 16, 32, 8, 1, 
2016/9/29, 60, 16, 29, 7, , 
2016/9/30, 62, 20, 31, 4, , 
2016/4/1, 13, 6, 37, 8, 1, 
2016/4/2, 25, 8, 38, 8, 2, 
2016/4/3, 32, 9, 27, 12, 1, 
2016/4/4, 42, 3, 21, 10, 2, 
2016/4/5, 16, 4, 28, 10, 1, 
2016/4/6, 16, 8, 32, 12, 1, 
2016/4/7, 33, 2, 32, 5, 2, 
2016/4/8, 10, 5, 33, 11, 1, 
2016/4/9, 20, 8, 37, 11, 2, 
2016/4/10, 33, 3, 34, 6, , 
2016/4/11, 13, 6, 34, 12, 1, 
2016/4/12, 27, 3, 35, 3, 1, 
2016/4/13, 13, 6, 37, 9, 1, 
2016/4/14, 21, 12, 34, 17, 3, 
2016/4/15, 50, 5, 31, 5, 1, 
2016/4/16, 19, 3, 36, 3, 1, 
2016/4/17, 12, 5, 33, 7, , 
2016/4/18, 20, 5, 35, 7, , 
2016/4/19, 20, 8, 36, 8, , 
2016/4/20, 32, 9, 36, 5, 2, 
2016/4/21, 33, 20, 32, 12, 2, 
2016/4/22, 70, 15, 36, 6, 2, 
2016/4/23, 55, 4, 34, 4, 2, 
2016/4/24, 18, 8, 34, 9, 1, 
2016/4/25, 33, 12, 34, 13, 2, 
2016/4/26, 50, 16, 34, 10, 1, 
2016/4/27, 60, 15, 30, 7, 1, 
2016/4/28, 55, 14, 31, 9, 2, 
2016/4/29, 56, 23, 30, 8, , 
2016/4/30, 74, 4, 36, 3, 2, 
2016/5/1, 16, 8, 35, 9, 1, 
2016/5/2, 30, 14, 41, 14, 1, 
2016/5/3, 50, 13, 42, 11, 1, 
2016/5/4, 50, 19, 31, 16, 2, 
2016/5/5, 69, 18, 38, 10, , 
2016/5/6, 68, 16, 41, 5, 1, 
2016/5/7, 60, 15, 40, 6, , 
2016/5/8, 59, 15, 26, 14, 2, 
2016/5/9, 54, 11, 20, 13, 1, 
2016/5/10, 43, 12, 36, 10, , 
2016/5/11, 40, 7, 33, 4, , 
2016/5/12, 27, 10, 30, 8, , 
2016/5/13, 36, 9, 35, 9, 1, 
2016/5/14, 32, 15, 42, 5, 2, 
2016/5/15, 56, 26, 36, 9, 1, 
2016/5/16, 80, 35, 37, 11, 1, 
2016/5/17, 103, 39, 35, 8, 1, 
2016/5/18, 113, 28, 32, 9, 1, 
2016/5/19, 87, 19, 31, 14, 2, 
2016/5/20, 66, 20, 32, 7, 1, 
2016/5/21, 68, 16, 32, 3, 2, 
2016/5/22, 53, 10, 28, 6, 1, 
2016/5/23, 38, , , , , 
2016/5/25, 60, , , , , 
2016/5/31, 41, 11, 39, 9, 1, 
2016/6/1, 44, 14, 37, 10, 1, 
2016/6/2, 54, 14, 36, 10, 1, 
2016/6/3, 53, , , , , 
2016/6/8, 72, 15, 32, 11, 1, 
2016/6/9, 57, 19, 35, 7, , 
2016/6/10, 65, , , , , 
2016/6/14, 48, 15, 32, 4, 3, 
2016/6/15, 42, 6, 27, 3, 2, 
2016/6/16, 19, 10, 36, 8, 1, 
2016/6/17, 35, 11, 32, 7, 1, 
2016/6/18, 42, 7, 33, 5, 2, 
2016/6/19, 29, 8, 31, 10, 2, 
2016/6/20, 32, 9, 32, 12, 1, 
2016/6/21, 39, 9, 29, 12, 2, 
2016/6/22, 32, 9, 33, 11, 2, 
2016/6/23, 34, 16, 36, 11, 2, 
2016/6/24, 59, 13, 33, 5, 1, 
2016/6/25, 52, 17, 29, 2, , 
2016/6/26, 60, 15, 29, 8, , 
2016/6/27, 57, 15, 28, 11, 1, 
2016/6/28, 54, 15, 30, 10, 1, 
2016/6/29, 55, 20, 29, 11, , 
2016/6/30, 64, 19, 28, 7, 2, 
2016/1/4, 28, 3, 26, 11, 1, 
2016/1/5, 9, 3, 27, 3, , 
2016/1/6, 10, 5, 24, 5, , 
2016/1/7, 11, 5, 23, 10, 1, 
2016/1/8, 19, 5, 27, 5, , 
2016/1/9, 20, 2, 28, 3, 2, 
2016/1/10, 9, 4, 28, 6, 1, 
2016/1/11, 10, 3, 25, 9, 1, 
2016/1/12, 12, 9, 17, 23, 2, 
2016/1/13, 35, 13, 19, 21, 1, 
2016/1/14, 45, 7, 23, 13, 2, 
2016/1/15, 30, 8, 28, 7, 1, 
2016/1/16, 18, 10, 19, 20, 2, 
2016/1/17, 38, 15, 18, 9, 1, 
2016/1/18, 49, 9, 19, 21, 2, 
2016/1/19, 36, 12, 21, 15, 2, 
2016/1/20, 51, 14, 15, 12, 3, 
2016/1/21, 54, 13, 13, 14, 2, 
2016/1/22, 51, 21, 12, 27, 2, 
2016/1/23, 74, 29, 24, 13, 2, 
2016/1/24, 92, 26, 23, 15, 2, 
2016/1/25, 84, 27, 17, 35, 1, 
2016/1/26, 86, 22, 24, 44, 2, 
2016/1/27, 76, 17, 26, 41, 1, 
2016/1/28, 62, 18, 10, 31, 2, 
2016/1/29, 67, 13, 29, 15, 1, 
2016/1/30, 53, 7, 26, 8, 2, 
2016/1/31, 29, 5, 23, 23, 2, 
2016/2/1, 23, 10, 17, 27, 2, 
2016/2/2, 44, 10, 26, 19, 2, 
2016/2/3, 41, 3, 31, 22, 2, 
2016/2/4, 15, 6, 28, 22, 2, 
2016/2/5, 27, 10, 22, 26, 2, 
2016/2/6, 46, 3, 37, 5, 1, 
2016/2/7, 13, 1, 33, 6, 2, 
2016/2/8, 6, 4, 32, 7, 1, 
2016/2/9, 10, 2, 32, 5, 1, 
2016/2/10, 9, 2, 27, 12, 1, 
2016/2/11, 10, 2, 28, 6, 1, 
2016/2/12, 8, 2, 24, 1, , 
2016/2/13, 7, 3, 40, 2, , 
2016/2/14, 9, 3, 38, 5, , 
2016/2/15, 7, 3, 36, 15, 2, 
2016/2/16, 14, 6, 36, 17, 2, 
2016/2/17, 25, 5, 31, 12, 1, 
2016/2/18, 23, 6, 31, 18, 2, 
2016/2/19, 25, 7, 37, 12, 2, 
2016/2/20, 29, 8, 38, 6, 1, 
2016/2/21, 32, 17, 32, 22, 1, 
2016/2/22, 55, 29, 35, 16, 1, 
2016/2/23, 78, 17, 35, 17, 2, 
2016/2/24, 55, 5, 37, 8, 2, 
2016/2/25, 16, 4, 35, 13, 3, 
2016/2/26, 15, 1, 39, 3, 2, 
2016/2/27, 5, , 36, 8, , 
2016/3/1, 19, 6, 37, 18, 1, 
2016/3/2, 13, 4, 33, 20, 2, 
2016/3/3, 12, 9, 30, 12, 1, 
2016/3/4, 16, 5, 32, 2, , 
2016/3/5, 9, 4, 30, 8, , 
2016/3/6, 9, 4, 18, 9, 2, 
2016/3/7, 12, 2, 30, 10, 2, 
2016/3/8, 7, 4, 26, 8, 1, 
2016/3/9, 10, 3, 29, 13, 1, 
2016/3/10, 13, 5, 28, 15, 1, 
2016/3/11, 21, 8, 34, 10, 2, 
2016/3/12, 33, 14, 36, 6, 2, 
2016/3/13, 55, 14, 33, 11, 2, 
2016/3/14, 57, 10, 31, 10, 2, 
2016/3/15, 45, 13, 35, 14, 1, 
2016/3/16, 48, 9, 30, 12, 3, 
2016/3/17, 37, 11, 30, 14, 1, 
2016/3/18, 48, 13, 32, 14, , 
2016/3/19, 54, 12, 32, 7, 1, 
2016/3/20, 47, 11, 33, 11, , 
2016/3/21, 47, 9, 29, 10, , 
2016/3/22, 39, 7, 31, 15, , 
2016/3/23, 31, 9, 35, 9, 1, 
2016/3/24, 39, 12, 37, 8, 2, 
2016/3/25, 47, 9, 31, 10, 2, 
2016/3/26, 35, 5, 36, 2, , 
2016/3/27, 16, 3, 30, 3, , 
2016/3/28, 12, 6, 32, 9, 2, 
2016/3/29, 24, 13, 33, 15, 1, 
2016/3/30, 53, 13, 33, 8, , 
2016/3/31, 46, 4, 31, 8, 1, 
2015/10/1, 19, 7, 34, 12, 2, 
2015/10/2, 31, 10, 22, 17, 2, 
2015/10/3, 42, 13, 30, 11, 2, 
2015/10/4, 52, 10, 24, 10, 1, 
2015/10/5, 28, 3, 27, 6, , 
2015/10/6, 13, 2, 29, 13, 1, 
2015/10/7, 10, 4, 21, 16, 1, 
2015/10/8, 17, 2, 30, 9, 2, 
2015/10/9, 11, 4, 29, 10, 1, 
2015/10/10, 18, 7, 27, 8, , 
2015/10/11, 30, 6, 25, 11, , 
2015/10/12, 27, 5, 16, 15, , 
2015/10/13, 22, 6, 25, 12, 1, 
2015/10/14, 25, 11, 9, 11, 1, 
2015/10/15, 46, 9, 28, 13, 1, 
2015/10/16, 38, 9, 35, 9, , 
2015/10/17, 35, 9, 35, 10, 1, 
2015/10/18, 39, 8, 28, 10, , 
2015/10/19, 33, 9, 20, 13, , 
2015/10/20, 35, 5, 25, 17, , 
2015/10/21, 20, 6, 31, 25, 2, 
2015/10/22, 23, 7, 19, 35, 2, 
2015/10/23, 23, 7, 28, 24, 2, 
2015/10/24, 30, 5, 31, 12, 1, 
2015/10/25, 23, 4, 30, 20, 2, 
2015/10/26, 20, 6, 24, 23, 1, 
2015/10/27, 29, 3, 31, 14, , 
2015/10/28, 12, 4, 30, 22, , 
2015/10/29, 17, 5, 32, 26, 1, 
2015/10/30, 19, 4, 29, 16, , 
2015/10/31, 16, 6, 34, 9, , 
2015/11/1, 24, 4, 35, 20, , 
2015/11/2, 17, 3, 22, 27, 1, 
2015/11/3, 13, 4, 23, 25, 1, 
2015/11/4, 15, , , , , 
2015/11/11, 39, 25, 21, 24, 2, 
2015/11/12, 80, 26, 22, 27, 1, 
2015/11/13, 82, , 26, 33, 2, 
2015/11/16, 68, 21, 13, 32, 2, 
2015/11/17, 70, 24, 15, 36, 2, 
2015/11/18, 77, 22, 15, 39, 2, 
2015/11/19, 74, 17, 18, 31, 2, 
2015/11/20, 57, 12, 31, 13, , 
2015/11/21, 36, 6, 31, 22, 2, 
2015/11/22, 25, 9, 26, 29, 2, 
2015/11/23, 33, 10, 24, 23, 2, 
2015/11/24, 37, 8, 27, 13, 1, 
2015/11/25, 29, 12, 35, 5, , 
2015/11/26, 33, 9, 31, 21, 2, 
2015/11/27, 34, 9, 19, 22, 1, 
2015/11/28, 38, 10, 25, 13, 1, 
2015/11/29, 39, 18, 15, 27, 3, 
2015/11/30, 64, 25, 14, 37, 2, 
2015/12/1, 82, 30, 14, 39, 2, 
2015/12/2, 94, 29, 16, 31, 2, 
2015/12/3, 93, 34, 11, 31, 2, 
2015/12/4, 105, 39, 21, 16, 2, 
2015/12/5, 118, 40, 18, 15, 1, 
2015/12/6, 118, 36, 16, 19, 1, 
2015/12/7, 111, 30, 16, 17, 2, 
2015/12/8, 93, 26, 13, 17, 2, 
2015/12/9, 84, 26, 10, 28, 2, 
2015/12/10, 84, 27, 7, 28, 2, 
2015/12/11, 88, 27, 17, 21, 1, 
2015/12/12, 86, 19, 20, 15, 1, 
2015/12/13, 67, 18, 14, 24, 2, 
2015/12/14, 66, 25, 13, 28, , 
2015/12/15, 77, 22, 7, 33, 1, 
2015/12/16, 73, 26, 7, 30, 2, 
2015/12/17, 82, 31, 5, 35, 2, 
2015/12/18, 95, 32, 7, 27, 1, 
2015/12/19, 98, 35, 17, 18, 2, 
2015/12/20, 106, 32, 13, 29, 2, 
2015/12/21, 98, 26, 16, 24, 1, 
2015/12/22, 85, 27, 6, 26, 2, 
2015/12/23, 87, 26, 14, 26, 1, 
2015/12/24, 86, 23, 13, 18, , 
2015/12/25, 78, 20, 22, 15, , 
2015/12/26, 70, 17, 17, 14, , 
2015/12/27, 61, 20, 18, 26, 2, 
2015/12/28, 70, 17, 15, 23, 2, 
2015/12/29, 60, 10, 17, 24, 2, 
2015/12/30, 41, , , , , 
2015/7/1, 77, 21, 37, 10, 2, 
2015/7/2, 66, 22, 37, 7, , 
2015/7/3, 68, 16, 44, 9, , 
2015/7/4, 57, 19, 44, 8, 2, 
2015/7/5, 64, 27, 40, 16, , 
2015/7/6, 78, 24, 35, 22, 1, 
2015/7/7, 66, 27, 36, 10, 2, 
2015/7/8, 79, 28, 29, 9, 1, 
2015/7/9, 84, 21, 31, 10, 2, 
2015/7/10, 64, 31, 29, 5, , 
2015/7/11, 92, 17, 32, 7, , 
2015/7/12, 59, 34, 28, 9, 2, 
2015/7/13, 97, 34, 27, 8, , 
2015/7/14, 97, 22, 34, 9, , 
2015/7/15, 70, 14, 38, 11, , 
2015/7/16, 53, 17, 33, 14, , 
2015/7/17, 59, 27, 34, 8, , 
2015/7/18, 82, 24, 32, 9, , 
2015/7/19, 75, 44, 30, 9, , 
2015/7/20, 123, 36, 28, 8, , 
2015/7/21, 101, 16, 34, 8, , 
2015/7/22, 55, 15, 29, 12, , 
2015/7/23, 49, 24, 35, 14, , 
2015/7/24, 74, 19, 30, 6, , 
2015/7/25, 62, 29, 28, 4, , 
2015/7/26, 86, 35, 26, 9, , 
2015/7/27, 96, 37, 25, 6, , 
2015/7/28, 105, 31, 21, 8, , 
2015/7/29, 93, 13, 18, 6, , 
2015/7/30, 50, 14, 16, 8, , 
2015/7/31, 46, 5, 27, 5, , 
2015/8/1, 19, 8, 30, 6, , 
2015/8/2, 32, 14, 24, 9, , 
2015/8/3, 50, 18, 27, 10, , 
2015/8/4, 56, 14, 25, 8, , 
2015/8/5, 51, 32, 22, 7, , 
2015/8/6, 92, 5, 18, 4, , 
2015/8/7, 17, , , , , 
2015/8/11, 75, 27, 21, 8, , 
2015/8/12, 83, 9, 36, 7, 2, 
2015/8/13, 24, 3, 34, 9, 1, 
2015/8/14, 9, 3, 30, 6, , 
2015/8/15, 13, 4, 37, 6, , 
2015/8/16, 18, 6, 34, 9, , 
2015/8/17, 23, 4, 34, 7, , 
2015/8/18, 17, 4, 34, 6, , 
2015/8/19, 17, 7, 33, 9, , 
2015/8/20, 31, 7, 33, 10, , 
2015/8/21, 29, , , , , 
2015/8/25, 13, 4, 35, 8, , 
2015/8/26, 17, 3, 32, 9, , 
2015/8/27, 15, 5, 32, 12, , 
2015/8/28, 21, 4, 34, 7, , 
2015/8/29, 19, 8, 35, 5, , 
2015/8/30, 33, 14, 29, 11, 1, 
2015/8/31, 52, 5, 38, 10, 1, 
2015/9/1, 22, 5, 37, 9, , 
2015/9/2, 20, 7, 38, 10, , 
2015/9/3, 28, 3, 34, 8, , 
2015/9/4, 14, 4, 36, 8, 2, 
2015/9/5, 17, 5, 34, 6, , 
2015/9/6, 20, 8, 23, 16, 1, 
2015/9/7, 31, 6, 33, 13, , 
2015/9/8, 28, 6, 37, 13, 1, 
2015/9/9, 24, 11, 39, 15, 2, 
2015/9/10, 45, 10, 41, 11, 1, 
2015/9/11, 40, 8, 42, 10, , 
2015/9/12, 35, 8, 35, 7, , 
2015/9/13, 30, 4, 31, 7, , 
2015/9/14, 12, 5, 37, 13, 2, 
2015/9/15, 18, 4, 31, 6, 1, 
2015/9/16, 14, 3, 34, 4, , 
2015/9/17, 8, 3, 33, 10, 1, 
2015/9/18, 9, 3, 38, 8, 1, 
2015/9/19, 13, 3, 37, 8, 1, 
2015/9/20, 12, 4, 39, 13, 2, 
2015/9/21, 15, 6, 38, 15, 2, 
2015/9/22, 23, 9, 34, 14, 1, 
2015/9/23, 34, 3, 33, 12, 2, 
2015/9/24, 12, 5, 32, 15, 2, 
2015/9/25, 19, , , , , 
2015/9/28, 19, 5, 31, 11, 1, 
2015/9/29, 21, 3, 36, 10, 2, 
2015/9/30, 14, 5, 33, 14, 1, 
2015/4/1, 36, 10, 36, 18, 2, 
2015/4/2, 33, 15, 40, 10, 2, 
2015/4/3, 54, 12, 35, 8, 2, 
2015/4/4, 42, 10, 39, 7, 1, 
2015/4/5, 41, 6, 41, 5, 2, 
2015/4/6, 21, 6, 42, 8, 4, 
2015/4/7, 25, 7, 46, 9, 1, 
2015/4/8, 22, 5, 44, 10, 1, 
2015/4/9, 20, 10, 37, 12, 1, 
2015/4/10, 36, 15, 34, 16, 1, 
2015/4/11, 55, 16, 40, 10, 1, 
2015/4/12, 56, 11, 43, 13, 2, 
2015/4/13, 43, 17, 32, 21, 2, 
2015/4/14, 52, 19, 26, 25, 2, 
2015/4/15, 60, 17, 33, 16, 2, 
2015/4/16, 48, 9, 31, 16, 1, 
2015/4/17, 30, 16, 38, 16, , 
2015/4/18, 57, 6, 34, 7, 3, 
2015/4/19, 15, 6, 35, 14, 2, 
2015/4/20, 20, 10, 35, 14, 1, 
2015/4/21, 36, 12, 37, 16, 10, 
2015/4/22, 42, 17, 32, 20, 2, 
2015/4/23, 56, 21, 36, 20, 2, 
2015/4/24, 67, 19, 29, 12, 2, 
2015/4/25, 54, 14, 31, 8, , 
2015/4/26, 32, 6, 34, 5, , 
2015/4/27, 11, 8, 31, 15, 2, 
2015/4/28, 23, 11, 34, 15, 1, 
2015/4/29, 38, 17, 34, 17, 2, 
2015/4/30, 58, , , , , 
2015/5/4, 58, 11, 37, 7, 1, 
2015/5/5, 25, 9, 40, 13, 1, 
2015/5/6, 23, 11, 40, 13, 2, 
2015/5/7, 41, 17, 37, 13, 2, 
2015/5/8, 37, 13, 42, 14, 2, 
2015/5/9, 43, 11, 38, 11, 2, 
2015/5/10, 39, 8, 39, 18, 2, 
2015/5/11, 26, 11, 44, 16, 2, 
2015/5/12, 38, 17, 40, 21, 2, 
2015/5/13, 50, 44, 37, 20, 2, 
2015/5/14, 70, 19, 40, 9, 2, 
2015/5/15, 27, 6, 46, 7, 2, 
2015/5/16, 11, 5, 40, 10, 3, 
2015/5/17, 16, 8, 40, 17, 1, 
2015/5/18, 25, 8, 34, 12, 2, 
2015/5/19, 31, 4, 37, 11, 2, 
2015/5/20, 15, 4, 40, 12, 1, 
2015/5/21, 11, 6, 36, 13, 3, 
2015/5/22, 18, 7, 40, 12, 2, 
2015/5/23, 24, 6, 39, 12, 2, 
2015/5/24, 24, 8, 36, 15, 2, 
2015/5/25, 29, 8, 31, 15, 2, 
2015/5/26, 26, 10, 35, 17, 1, 
2015/5/27, 37, 15, 35, 16, , 
2015/5/28, 51, 11, 38, 17, 1, 
2015/5/29, 38, 12, 41, 12, 1, 
2015/5/30, 47, 10, 41, 11, , 
2015/5/31, 42, 12, 37, 12, , 
2015/6/1, 48, 15, 36, 13, , 
2015/6/2, 54, 11, 37, 18, 2, 
2015/6/3, 39, 11, 11, 18, 3, 
2015/6/4, 42, 11, 38, 12, 1, 
2015/6/5, 43, 10, 37, 11, , 
2015/6/6, 38, 8, 40, 9, 1, 
2015/6/7, 29, 10, 38, 15, 2, 
2015/6/8, 33, 16, 47, 14, 2, 
2015/6/9, 54, 18, 45, 8, 2, 
2015/6/10, 63, 21, 34, 11, , 
2015/6/11, 70, 15, 38, 10, , 
2015/6/12, 50, 15, 34, 7, , 
2015/6/13, 56, , , , , 
2015/6/16, 19, 10, 38, 15, 2, 
2015/6/17, 36, 11, 41, 15, , 
2015/6/18, 39, 12, 43, 14, 1, 
